product1,product2
4,1
5,2
6,2
7,2
8,2
9,3
10,3
11,3
26,4
27,4
28,4
12,5
12,6
13,6
15,7
16,7
53,8
54,8
55,8
10,9
56,9
57,9
58,9
56,10
57,10
29,11
30,11
107,12
108,13
109,13
110,13
111,13
15,14
17,14
18,14
19,14
17,15
27,15
59,15
31,16
32,16
59,17
60,17
61,17
62,18
63,18
21,20
33,20
34,20
35,20
23,21
23,22
37,22
140,23
141,23
43,24
112,24
38,25
40,25
64,26
65,26
142,27
143,27
67,28
68,28
30,29
70,30
32,31
113,31
114,31
113,32
114,32
36,33
41,33
42,33
43,34
44,34
72,35
73,35
74,35
115,36
144,36
39,38
75,38
76,38
76,39
45,40
46,40
47,40
48,42
49,42
44,43
77,44
78,44
46,45
47,45
79,45
47,46
145,47
80,49
80,50
81,50
82,50
83,50
86,51
87,51
88,51
146,52
147,52
148,52
117,53
90,54
91,54
185,55
186,55
187,56
92,57
149,58
150,58
151,58
152,58
61,60
118,60
119,61
63,62
188,62
65,64
66,64
189,64
190,64
66,65
189,65
191,65
153,66
154,66
68,67
155,68
93,69
94,69
95,69
96,69
71,70
156,70
157,70
74,72
158,73
159,73
98,74
85,75
121,75
78,77
122,77
122,78
123,79
124,79
81,80
192,80
193,80
160,81
161,81
162,81
83,82
100,82
99,83
163,84
164,84
195,85
102,86
104,86
168,86
88,87
89,87
196,87
197,87
89,88
101,88
102,88
198,89
199,89
91,90
200,92
201,92
202,94
203,94
204,94
125,95
126,95
127,95
97,96
166,96
167,96
129,97
130,97
205,100
103,102
104,102
105,102
168,103
106,104
169,106
358,107
359,107
109,108
111,108
